start_timestamp,end_timestamp,ASIN,purchased_marketplace,preferred_marketplace,device_family,device_serial_number,device_software_version,content_type,total_reading_millis,number_of_page_flips
2025-01-30T16:46:20Z,2025-01-30T16:46:25Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,5500,1
2025-03-23T17:03:56Z,2025-03-23T17:04:35Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,39300,2
2025-01-15T11:04:07Z,2025-01-15T11:05:10Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,62300,1
2024-12-09T08:59:34Z,2024-12-09T09:09:34Z,B0CYBXTKJJ,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book Sample,600500,1
2024-12-08T08:59:36Z,2024-12-08T09:09:45Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,608900,1
2025-06-03T06:13:31Z,2025-06-03T06:14:07Z,EA9A179BAD4D4466B1E597489FFC099C,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191415946,Personal Document,35900,1
2024-12-11T07:49:54Z,2024-12-11T07:50:28Z,B0D5JLH3RJ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,34200,7
2025-01-23T19:06:30Z,2025-01-23T19:16:30Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,599900,1
2025-02-17T19:23:08Z,2025-02-17T19:23:11Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,3100,1
2024-12-13T16:12:42Z,2024-12-13T16:17:00Z,B0CYBXTKJJ,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book Sample,258100,33
2025-05-17T16:56:24Z,2025-05-17T16:57:35Z,B0C5879F526A41B087D19B2C20C6E531,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,71400,6
2025-06-03T05:51:01Z,2025-06-03T05:51:31Z,EA9A179BAD4D4466B1E597489FFC099C,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191415946,Personal Document,30100,1
Not Available,2025-03-21T16:32:52Z,2BC83F926E4A4C548E784EBB4A896FDD,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2024-12-05T18:47:44Z,2024-12-05T18:47:55Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,11400,1
2024-12-11T07:41:43Z,2024-12-11T07:48:12Z,B0D5JLH3RJ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,389000,22
2025-02-19T09:32:40Z,2025-02-19T09:33:57Z,B08GJVLGGX,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,76600,1
2025-03-19T13:45:18Z,2025-03-19T13:46:08Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,49700,14
2025-01-30T15:51:21Z,2025-01-30T15:51:22Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,1100,1
2025-02-20T06:30:39Z,2025-02-20T06:32:15Z,B0B138BPQQ,www.amazon.com,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191414928,E-Book,96300,2
2025-03-23T23:43:45Z,2025-03-23T23:44:22Z,D99D878063A446FB907733B911E2C257,,www.amazon.com,,D1EB7E8F4C3A4611BAC1C351F64AC226,1191415306,Personal Document,36900,4
2026-06-04T06:31:50Z,2026-06-04T06:32:27Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,37400,1
2026-06-03T21:37:17Z,2026-06-03T21:37:19Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,1600,1
2025-10-02T18:07:19Z,2025-10-02T18:54:50Z,C33EAA6122644BA2A23308C0F09239A3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4527780001,Personal Document,2851300,32
2026-02-19T00:25:21Z,2026-02-19T00:43:18Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,1077200,14
Not Available,2025-10-03T11:45:35Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2026-01-30T14:48:49Z,2026-01-30T15:44:33Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,3343900,57
Not Available,2026-06-03T04:39:51Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2026-02-12T07:33:19Z,2026-02-12T07:54:58Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,1299600,4
Not Available,2025-11-03T15:16:09Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-10-06T21:04:30Z,2025-10-06T21:21:10Z,B00O1E3XYQ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4527780001,E-Book,999800,6
2025-10-17T07:03:34Z,2025-10-17T07:50:12Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4556790001,Personal Document,2798600,56
2026-03-24T01:22:14Z,2026-03-24T01:39:53Z,DC9F5DCCD48B488FBA54134E22360029,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,1059600,15
2025-06-28T13:01:42Z,2025-06-28T13:01:52Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,Personal Document,9500,4
2026-06-04T19:47:59Z,2026-06-04T19:58:21Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,622200,1
2026-01-27T17:15:04Z,2026-01-27T17:15:12Z,B0D12WJTBY,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,E-Book Sample,7700,3
2026-06-03T12:05:27Z,2026-06-03T12:05:42Z,DC9F5DCCD48B488FBA54134E22360029,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,15200,1
2025-03-23T23:44:44Z,2025-03-23T23:45:11Z,D99D878063A446FB907733B911E2C257,,www.amazon.com,,D1EB7E8F4C3A4611BAC1C351F64AC226,1191415306,Personal Document,27300,8
2025-12-10T06:57:56Z,2025-12-10T06:58:07Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,10600,1
Not Available,2025-10-17T07:50:12Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
Not Available,2025-06-28T13:07:42Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-06-26T23:49:51Z,2025-06-26T23:49:55Z,B015MQS30K,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,E-Book Sample,4000,1
2025-06-26T22:07:03Z,2025-06-26T22:07:10Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,Personal Document,7600,1
2026-05-23T13:25:23Z,2026-05-23T13:25:29Z,1425249FF5C74B06BA48048D7DF125E3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,6000,1
2025-10-06T21:04:12Z,2025-10-06T21:04:25Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4527780001,Personal Document,13100,1
2026-02-20T15:14:25Z,2026-02-20T15:29:31Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,905100,51
2026-02-15T06:51:02Z,2026-02-15T06:59:44Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,521700,13
Not Available,2025-12-04T16:28:15Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2026-01-26T01:03:14Z,2026-01-26T01:03:31Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,16300,1
2026-05-22T22:10:39Z,2026-05-22T22:38:44Z,1425249FF5C74B06BA48048D7DF125E3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,1685200,23
2026-05-29T09:15:07Z,2026-05-29T09:15:16Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,9300,1
2025-06-29T23:25:04Z,2025-06-29T23:59:10Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,Personal Document,2045900,58
2025-12-04T00:40:56Z,2025-12-04T01:00:36Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,1179900,13
2026-06-02T21:14:54Z,2026-06-02T21:19:00Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191419274,Personal Document,246300,9
2026-06-04T11:26:56Z,2026-06-04T11:54:54Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,1677900,1
2026-02-21T03:23:18Z,2026-02-21T03:36:08Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,770500,2
2026-02-17T02:05:32Z,2026-02-17T02:13:33Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,480900,10
2025-06-07T05:31:39Z,2025-06-07T05:31:43Z,EA9A179BAD4D4466B1E597489FFC099C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,4200,1
2026-01-31T10:55:26Z,2026-01-31T11:35:33Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,2406900,30
2026-02-15T17:53:06Z,2026-02-15T17:53:12Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,6200,1
2025-06-28T17:12:11Z,2025-06-28T17:12:35Z,B015MQS30K,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,E-Book Sample,23200,1
Not Available,2026-01-13T21:31:10Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2026-03-11T20:35:28Z,2026-03-11T20:57:46Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,1338400,31
2025-09-30T16:39:09Z,2025-09-30T16:39:29Z,B00O1E3XYQ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4527780001,E-Book,20500,7
2025-08-14T17:03:29Z,2025-08-14T17:28:53Z,B002OSXNRI,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4466650029,E-Book,1524100,40
2026-03-12T13:56:10Z,2026-03-12T13:58:53Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,162800,3
Not Available,2025-06-29T23:59:10Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2026-01-28T05:59:46Z,2026-01-28T06:08:38Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,532700,15
2025-06-30T19:29:18Z,2025-06-30T19:29:43Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,Personal Document,25600,1
2026-06-03T12:11:35Z,2026-06-03T12:11:41Z,DC9F5DCCD48B488FBA54134E22360029,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,5800,1
2025-10-02T13:55:07Z,2025-10-02T13:58:47Z,C33EAA6122644BA2A23308C0F09239A3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4527780001,Personal Document,220700,7
Not Available,2025-10-02T13:55:02Z,C33EAA6122644BA2A23308C0F09239A3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2026-06-03T20:11:02Z,2026-06-03T21:16:43Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,3940900,1
Not Available,2026-05-25T22:02:10Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2026-06-02T17:19:34Z,2026-06-02T17:19:34Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,800,1
2026-01-13T15:26:54Z,2026-01-13T15:32:28Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,334000,4
2026-05-23T11:26:54Z,2026-05-23T11:36:56Z,1425249FF5C74B06BA48048D7DF125E3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,602300,1
2026-06-04T10:49:05Z,2026-06-04T10:49:05Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,700,1
2025-12-04T14:44:02Z,2025-12-04T14:54:48Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,646100,7
2026-02-20T16:53:20Z,2026-02-20T16:53:39Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,18900,1
2026-06-04T13:58:46Z,2026-06-04T15:06:47Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,4080900,1
2026-01-26T01:03:40Z,2026-01-26T01:05:58Z,CBDF7364B33944479B6871B680697E65,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,138700,5
2026-06-04T10:56:22Z,2026-06-04T10:56:27Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,5400,1
2026-06-04T19:58:54Z,2026-06-04T19:58:59Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,5000,1
2026-06-04T09:25:41Z,2026-06-04T09:25:42Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,1200,1
2025-10-09T12:35:47Z,2025-10-09T12:39:13Z,B00O1E3XYQ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4527780001,E-Book,206400,2
Not Available,2026-05-28T04:55:00Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2026-05-29T09:01:43Z,2026-05-29T09:02:02Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,19100,2
2026-01-04T23:03:22Z,2026-01-04T23:03:44Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,22000,1
2026-02-15T14:30:17Z,2026-02-15T15:25:18Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,3301200,41
2025-06-07T19:27:33Z,2025-06-07T19:27:58Z,B0C5879F526A41B087D19B2C20C6E531,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,24800,2
Not Available,2026-06-02T21:18:56Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2026-02-18T20:49:03Z,2026-02-18T21:23:16Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,2052900,51
Not Available,2025-12-04T14:54:48Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2026-03-12T22:31:53Z,2026-03-12T22:53:19Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,1286100,18
2026-02-11T10:43:26Z,2026-02-11T11:26:02Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,2555800,46
Not Available,2025-10-26T02:41:55Z,1B68B6C2EEFD4CAB979E596C12167ED2,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2026-01-17T02:46:50Z,2026-01-17T02:47:12Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,21900,1
2026-02-11T23:50:32Z,2026-02-12T00:28:10Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,2257900,31
2026-06-04T05:40:42Z,2026-06-04T05:48:40Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,478200,20
2026-03-22T11:43:38Z,2026-03-22T11:43:51Z,1425249FF5C74B06BA48048D7DF125E3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,13600,1
2025-10-26T15:17:08Z,2025-10-26T15:17:12Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4556790001,Personal Document,4400,1
2025-06-27T11:07:00Z,2025-06-27T11:07:18Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,Personal Document,18000,2
Not Available,2025-12-20T14:35:00Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-06-07T19:30:51Z,2025-06-07T19:59:55Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,1743900,34
2025-08-14T09:03:32Z,2025-08-14T09:12:05Z,B002OSXNRI,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4466650029,E-Book,512800,19
2026-01-27T16:55:32Z,2026-01-27T16:57:03Z,B0D12WJTBY,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,E-Book Sample,90900,1
2026-02-09T22:53:18Z,2026-02-09T22:53:45Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,26700,1
2026-06-04T06:46:10Z,2026-06-04T07:40:53Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,3282700,71
2026-03-22T05:11:04Z,2026-03-22T05:43:11Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,1926700,21
2025-06-28T13:07:38Z,2025-06-28T13:07:42Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,Personal Document,4100,1
2026-05-24T20:46:36Z,2026-05-24T21:13:04Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191419274,Personal Document,1587600,37
Not Available,2026-05-24T21:20:00Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2026-03-22T05:45:35Z,2026-03-22T06:02:11Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,995700,11
2026-05-23T13:26:43Z,2026-05-23T15:27:34Z,1425249FF5C74B06BA48048D7DF125E3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,7250700,238
Not Available,2026-05-24T20:41:51Z,740A4726C2A34CBAA8C20AC672F5D604,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
Not Available,2026-03-22T06:02:30Z,225DCE15EFF44547BF43D741F95DA6BF,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-08-14T09:14:28Z,2025-08-14T09:21:20Z,B002OSXNRI,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4466650029,E-Book,412200,16
2026-06-04T09:20:57Z,2026-06-04T09:20:58Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,1300,1
2026-03-24T01:21:33Z,2026-03-24T01:22:10Z,1425249FF5C74B06BA48048D7DF125E3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,36500,1
2026-01-27T17:49:07Z,2026-01-27T17:49:15Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,8400,1
Not Available,2026-01-27T17:15:49Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
Not Available,2026-02-19T05:44:16Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-08-14T16:47:22Z,2025-08-14T17:02:51Z,B002OSXNRI,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4466650029,E-Book,928500,31
2025-06-28T17:19:01Z,2025-06-28T17:33:53Z,B015MQS30K,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,E-Book Sample,892100,10
2026-01-27T17:25:46Z,2026-01-27T17:26:25Z,23333B3D8D3649CEAAF7BB6797A0DF0A,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,39400,6
2025-10-25T10:19:31Z,2025-10-25T10:59:00Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4556790001,Personal Document,2369100,45
2025-10-02T17:28:15Z,2025-10-02T17:28:29Z,C33EAA6122644BA2A23308C0F09239A3,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4527780001,Personal Document,13900,1
2025-06-26T22:03:01Z,2025-06-26T22:03:17Z,EA9A179BAD4D4466B1E597489FFC099C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4446290017,Personal Document,15800,2
2026-06-02T12:10:13Z,2026-06-02T12:10:14Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,Kindle for Mac,74153E981358530EA9DD064C2B3B848A,1191418634,Personal Document,900,1
2025-09-25T17:52:37Z,2025-09-25T17:52:46Z,B00O1E3XYQ,www.amazon.com,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191416970,E-Book,8400,3
2026-01-27T17:12:01Z,2026-01-27T17:12:41Z,DC9F5DCCD48B488FBA54134E22360029,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,39400,12
2025-12-10T06:59:29Z,2025-12-10T07:34:55Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,2126400,26
2025-12-10T11:07:45Z,2025-12-10T11:08:29Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191417738,Personal Document,43400,3
Not Available,2026-05-28T05:09:56Z,2B5C08450D2B4FB3B323F25384F94EB6,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,,Personal Document,,
2026-05-26T11:29:46Z,2026-05-26T11:57:46Z,DC9F5DCCD48B488FBA54134E22360029,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,1680700,15
2025-06-08T17:51:11Z,2025-06-08T17:56:59Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,348100,4
2026-01-12T11:09:17Z,2026-01-12T11:09:47Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4586150041,Personal Document,29800,1
2026-05-21T04:43:59Z,2026-05-21T04:44:08Z,DC9F5DCCD48B488FBA54134E22360029,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4670750040,Personal Document,9300,1
